START TIME: Wed May 13 19:59:37 CEST 2026
[Wed May 13 19:59:37 CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid007639:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /users/course_00326/scratch/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 12 --hidden-size 768 --ffn-hidden-size 2048 --num-attention-heads 12 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 1 --global-batch-size 256 --train-iters 100 --log-interval 1 --eval-interval 100 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00326/gipfelsturm/cache --split 99,1,0 --num-workers 1              --wandb-save-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1         --wandb-project gipfelsturm         --wandb-exp-name throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1-2179605
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default3]: [2026-05-13 20:06:07.955622] iteration       46/     100 | consumed samples:        11776 | elapsed time per iteration (ms): 6269.9 | throughput per GPU (TFLOP/s/GPU): 38.1 | tokens/sec/GPU: 41810 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.159363E+00 | loss scale: 1.0 | grad norm: 0.570 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:16.075106] iteration       47/     100 | consumed samples:        12032 | elapsed time per iteration (ms): 8119.2 | throughput per GPU (TFLOP/s/GPU): 29.4 | tokens/sec/GPU: 32287 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.100184E+00 | loss scale: 1.0 | grad norm: 1.000 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:22.874156] iteration       48/     100 | consumed samples:        12288 | elapsed time per iteration (ms): 6798.9 | throughput per GPU (TFLOP/s/GPU): 35.1 | tokens/sec/GPU: 38557 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.135639E+00 | loss scale: 1.0 | grad norm: 0.466 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:29.747293] iteration       49/     100 | consumed samples:        12544 | elapsed time per iteration (ms): 6873.1 | throughput per GPU (TFLOP/s/GPU): 34.8 | tokens/sec/GPU: 38141 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.032724E+00 | loss scale: 1.0 | grad norm: 0.565 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:35.972820] iteration       50/     100 | consumed samples:        12800 | elapsed time per iteration (ms): 6225.3 | throughput per GPU (TFLOP/s/GPU): 38.4 | tokens/sec/GPU: 42109 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.002523E+00 | loss scale: 1.0 | grad norm: 0.679 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:42.945793] iteration       51/     100 | consumed samples:        13056 | elapsed time per iteration (ms): 6972.9 | throughput per GPU (TFLOP/s/GPU): 34.3 | tokens/sec/GPU: 37595 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.923847E+00 | loss scale: 1.0 | grad norm: 0.459 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:49.884469] iteration       52/     100 | consumed samples:        13312 | elapsed time per iteration (ms): 6938.4 | throughput per GPU (TFLOP/s/GPU): 34.4 | tokens/sec/GPU: 37781 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.994040E+00 | loss scale: 1.0 | grad norm: 0.540 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:56.850944] iteration       53/     100 | consumed samples:        13568 | elapsed time per iteration (ms): 6966.3 | throughput per GPU (TFLOP/s/GPU): 34.3 | tokens/sec/GPU: 37630 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.984238E+00 | loss scale: 1.0 | grad norm: 0.508 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:02.533731] iteration       54/     100 | consumed samples:        13824 | elapsed time per iteration (ms): 5682.7 | throughput per GPU (TFLOP/s/GPU): 42.0 | tokens/sec/GPU: 46131 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.957698E+00 | loss scale: 1.0 | grad norm: 0.495 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:08.928786] iteration       55/     100 | consumed samples:        14080 | elapsed time per iteration (ms): 6394.9 | throughput per GPU (TFLOP/s/GPU): 37.4 | tokens/sec/GPU: 40993 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.949184E+00 | loss scale: 1.0 | grad norm: 0.548 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:14.979562] iteration       56/     100 | consumed samples:        14336 | elapsed time per iteration (ms): 6050.7 | throughput per GPU (TFLOP/s/GPU): 39.5 | tokens/sec/GPU: 43325 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.922570E+00 | loss scale: 1.0 | grad norm: 0.585 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:21.567600] iteration       57/     100 | consumed samples:        14592 | elapsed time per iteration (ms): 6587.9 | throughput per GPU (TFLOP/s/GPU): 36.3 | tokens/sec/GPU: 39792 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.922832E+00 | loss scale: 1.0 | grad norm: 0.735 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:27.762886] iteration       58/     100 | consumed samples:        14848 | elapsed time per iteration (ms): 6195.1 | throughput per GPU (TFLOP/s/GPU): 38.6 | tokens/sec/GPU: 42314 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.765853E+00 | loss scale: 1.0 | grad norm: 0.836 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:34.352106] iteration       59/     100 | consumed samples:        15104 | elapsed time per iteration (ms): 6589.1 | throughput per GPU (TFLOP/s/GPU): 36.3 | tokens/sec/GPU: 39785 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.784723E+00 | loss scale: 1.0 | grad norm: 0.770 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:41.466467] iteration       60/     100 | consumed samples:        15360 | elapsed time per iteration (ms): 7114.2 | throughput per GPU (TFLOP/s/GPU): 33.6 | tokens/sec/GPU: 36848 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.821119E+00 | loss scale: 1.0 | grad norm: 0.830 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:48.105150] iteration       61/     100 | consumed samples:        15616 | elapsed time per iteration (ms): 6638.6 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39488 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.725754E+00 | loss scale: 1.0 | grad norm: 0.808 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:55.020703] iteration       62/     100 | consumed samples:        15872 | elapsed time per iteration (ms): 6915.4 | throughput per GPU (TFLOP/s/GPU): 34.5 | tokens/sec/GPU: 37907 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.632090E+00 | loss scale: 1.0 | grad norm: 0.599 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:02.090554] iteration       63/     100 | consumed samples:        16128 | elapsed time per iteration (ms): 7069.7 | throughput per GPU (TFLOP/s/GPU): 33.8 | tokens/sec/GPU: 37080 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.710496E+00 | loss scale: 1.0 | grad norm: 0.551 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:08.187195] iteration       64/     100 | consumed samples:        16384 | elapsed time per iteration (ms): 6096.5 | throughput per GPU (TFLOP/s/GPU): 39.2 | tokens/sec/GPU: 42999 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.676849E+00 | loss scale: 1.0 | grad norm: 0.484 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:14.989737] iteration       65/     100 | consumed samples:        16640 | elapsed time per iteration (ms): 6802.4 | throughput per GPU (TFLOP/s/GPU): 35.1 | tokens/sec/GPU: 38537 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.659052E+00 | loss scale: 1.0 | grad norm: 0.433 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:22.700624] iteration       66/     100 | consumed samples:        16896 | elapsed time per iteration (ms): 7710.8 | throughput per GPU (TFLOP/s/GPU): 31.0 | tokens/sec/GPU: 33997 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.608555E+00 | loss scale: 1.0 | grad norm: 0.470 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:29.629018] iteration       67/     100 | consumed samples:        17152 | elapsed time per iteration (ms): 6928.2 | throughput per GPU (TFLOP/s/GPU): 34.5 | tokens/sec/GPU: 37837 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.659734E+00 | loss scale: 1.0 | grad norm: 0.495 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:35.941073] iteration       68/     100 | consumed samples:        17408 | elapsed time per iteration (ms): 6311.9 | throughput per GPU (TFLOP/s/GPU): 37.8 | tokens/sec/GPU: 41532 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.582575E+00 | loss scale: 1.0 | grad norm: 0.500 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:42.574624] iteration       69/     100 | consumed samples:        17664 | elapsed time per iteration (ms): 6633.3 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39519 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.526029E+00 | loss scale: 1.0 | grad norm: 0.443 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:49.095368] iteration       70/     100 | consumed samples:        17920 | elapsed time per iteration (ms): 6520.6 | throughput per GPU (TFLOP/s/GPU): 36.6 | tokens/sec/GPU: 40203 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.678866E+00 | loss scale: 1.0 | grad norm: 0.850 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:56.028783] iteration       71/     100 | consumed samples:        18176 | elapsed time per iteration (ms): 6933.3 | throughput per GPU (TFLOP/s/GPU): 34.5 | tokens/sec/GPU: 37809 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.515820E+00 | loss scale: 1.0 | grad norm: 1.159 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:02.271368] iteration       72/     100 | consumed samples:        18432 | elapsed time per iteration (ms): 6242.5 | throughput per GPU (TFLOP/s/GPU): 38.3 | tokens/sec/GPU: 41994 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.476497E+00 | loss scale: 1.0 | grad norm: 0.525 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:09.284452] iteration       73/     100 | consumed samples:        18688 | elapsed time per iteration (ms): 7012.7 | throughput per GPU (TFLOP/s/GPU): 34.1 | tokens/sec/GPU: 37381 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.609115E+00 | loss scale: 1.0 | grad norm: 0.798 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:15.728120] iteration       74/     100 | consumed samples:        18944 | elapsed time per iteration (ms): 6443.6 | throughput per GPU (TFLOP/s/GPU): 37.1 | tokens/sec/GPU: 40683 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.526796E+00 | loss scale: 1.0 | grad norm: 0.582 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:22.451421] iteration       75/     100 | consumed samples:        19200 | elapsed time per iteration (ms): 6723.3 | throughput per GPU (TFLOP/s/GPU): 35.5 | tokens/sec/GPU: 38991 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.455911E+00 | loss scale: 1.0 | grad norm: 0.514 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:28.772208] iteration       76/     100 | consumed samples:        19456 | elapsed time per iteration (ms): 6320.3 | throughput per GPU (TFLOP/s/GPU): 37.8 | tokens/sec/GPU: 41476 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.502840E+00 | loss scale: 1.0 | grad norm: 0.510 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:36.142378] iteration       77/     100 | consumed samples:        19712 | elapsed time per iteration (ms): 7370.2 | throughput per GPU (TFLOP/s/GPU): 32.4 | tokens/sec/GPU: 35568 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.434371E+00 | loss scale: 1.0 | grad norm: 0.559 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:42.775922] iteration       78/     100 | consumed samples:        19968 | elapsed time per iteration (ms): 6633.5 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39518 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.431185E+00 | loss scale: 1.0 | grad norm: 0.904 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:49.186067] iteration       79/     100 | consumed samples:        20224 | elapsed time per iteration (ms): 6410.0 | throughput per GPU (TFLOP/s/GPU): 37.3 | tokens/sec/GPU: 40896 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.383611E+00 | loss scale: 1.0 | grad norm: 0.568 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:54.836124] iteration       80/     100 | consumed samples:        20480 | elapsed time per iteration (ms): 5649.9 | throughput per GPU (TFLOP/s/GPU): 42.3 | tokens/sec/GPU: 46398 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.482626E+00 | loss scale: 1.0 | grad norm: 0.511 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:01.809567] iteration       81/     100 | consumed samples:        20736 | elapsed time per iteration (ms): 6973.3 | throughput per GPU (TFLOP/s/GPU): 34.3 | tokens/sec/GPU: 37592 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.377194E+00 | loss scale: 1.0 | grad norm: 0.472 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:09.523362] iteration       82/     100 | consumed samples:        20992 | elapsed time per iteration (ms): 7713.6 | throughput per GPU (TFLOP/s/GPU): 31.0 | tokens/sec/GPU: 33985 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.313028E+00 | loss scale: 1.0 | grad norm: 0.551 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:15.162535] iteration       83/     100 | consumed samples:        21248 | elapsed time per iteration (ms): 5638.9 | throughput per GPU (TFLOP/s/GPU): 42.4 | tokens/sec/GPU: 46488 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.350825E+00 | loss scale: 1.0 | grad norm: 0.542 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:21.791330] iteration       84/     100 | consumed samples:        21504 | elapsed time per iteration (ms): 6628.7 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39547 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.366600E+00 | loss scale: 1.0 | grad norm: 0.764 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:27.720013] iteration       85/     100 | consumed samples:        21760 | elapsed time per iteration (ms): 5928.5 | throughput per GPU (TFLOP/s/GPU): 40.3 | tokens/sec/GPU: 44217 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.310381E+00 | loss scale: 1.0 | grad norm: 0.782 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:33.846461] iteration       86/     100 | consumed samples:        22016 | elapsed time per iteration (ms): 6126.3 | throughput per GPU (TFLOP/s/GPU): 39.0 | tokens/sec/GPU: 42790 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.267399E+00 | loss scale: 1.0 | grad norm: 0.678 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:39.878355] iteration       87/     100 | consumed samples:        22272 | elapsed time per iteration (ms): 6031.7 | throughput per GPU (TFLOP/s/GPU): 39.6 | tokens/sec/GPU: 43461 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.225289E+00 | loss scale: 1.0 | grad norm: 0.658 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:46.273664] iteration       88/     100 | consumed samples:        22528 | elapsed time per iteration (ms): 6395.3 | throughput per GPU (TFLOP/s/GPU): 37.4 | tokens/sec/GPU: 40990 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.321694E+00 | loss scale: 1.0 | grad norm: 0.486 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:53.228962] iteration       89/     100 | consumed samples:        22784 | elapsed time per iteration (ms): 6955.1 | throughput per GPU (TFLOP/s/GPU): 34.3 | tokens/sec/GPU: 37691 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.275710E+00 | loss scale: 1.0 | grad norm: 0.622 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:00.028316] iteration       90/     100 | consumed samples:        23040 | elapsed time per iteration (ms): 6799.2 | throughput per GPU (TFLOP/s/GPU): 35.1 | tokens/sec/GPU: 38555 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.266786E+00 | loss scale: 1.0 | grad norm: 0.775 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:07.472153] iteration       91/     100 | consumed samples:        23296 | elapsed time per iteration (ms): 7443.4 | throughput per GPU (TFLOP/s/GPU): 32.1 | tokens/sec/GPU: 35218 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.228401E+00 | loss scale: 1.0 | grad norm: 0.846 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:13.841484] iteration       92/     100 | consumed samples:        23552 | elapsed time per iteration (ms): 6369.4 | throughput per GPU (TFLOP/s/GPU): 37.5 | tokens/sec/GPU: 41156 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.175994E+00 | loss scale: 1.0 | grad norm: 0.820 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:20.868046] iteration       93/     100 | consumed samples:        23808 | elapsed time per iteration (ms): 7026.4 | throughput per GPU (TFLOP/s/GPU): 34.0 | tokens/sec/GPU: 37309 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.197843E+00 | loss scale: 1.0 | grad norm: 0.727 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:26.964568] iteration       94/     100 | consumed samples:        24064 | elapsed time per iteration (ms): 6096.4 | throughput per GPU (TFLOP/s/GPU): 39.2 | tokens/sec/GPU: 43000 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.243664E+00 | loss scale: 1.0 | grad norm: 0.655 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:33.788640] iteration       95/     100 | consumed samples:        24320 | elapsed time per iteration (ms): 6824.0 | throughput per GPU (TFLOP/s/GPU): 35.0 | tokens/sec/GPU: 38415 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.143598E+00 | loss scale: 1.0 | grad norm: 0.614 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:39.999739] iteration       96/     100 | consumed samples:        24576 | elapsed time per iteration (ms): 6210.9 | throughput per GPU (TFLOP/s/GPU): 38.5 | tokens/sec/GPU: 42207 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.111384E+00 | loss scale: 1.0 | grad norm: 0.916 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:46.485202] iteration       97/     100 | consumed samples:        24832 | elapsed time per iteration (ms): 6485.3 | throughput per GPU (TFLOP/s/GPU): 36.8 | tokens/sec/GPU: 40421 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.142999E+00 | loss scale: 1.0 | grad norm: 0.476 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:52.258980] iteration       98/     100 | consumed samples:        25088 | elapsed time per iteration (ms): 5773.6 | throughput per GPU (TFLOP/s/GPU): 41.4 | tokens/sec/GPU: 45404 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.062653E+00 | loss scale: 1.0 | grad norm: 0.550 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:58.304649] iteration       99/     100 | consumed samples:        25344 | elapsed time per iteration (ms): 6045.5 | throughput per GPU (TFLOP/s/GPU): 39.5 | tokens/sec/GPU: 43362 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.152850E+00 | loss scale: 1.0 | grad norm: 0.418 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:12:03.976649] iteration      100/     100 | consumed samples:        25600 | elapsed time per iteration (ms): 5671.8 | throughput per GPU (TFLOP/s/GPU): 42.1 | tokens/sec/GPU: 46219 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.125797E+00 | loss scale: 1.0 | grad norm: 0.460 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:[after training is done] datetime: 2026-05-13 20:12:04.223547 
0: [default3]:wandb: updating run metadata
0: [default3]:wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
0: [default0]:[rank0]:[W513 20:12:05.549752306 ProcessGroupNCCL.cpp:1565] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())
0: [default3]:wandb: uploading output.log
0: [default1]:[rank1]:[W513 20:12:05.688265571 ProcessGroupNCCL.cpp:1565] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())
0: [default3]:wandb: 
0: [default3]:wandb: Run history:
0: [default3]:wandb:             batch-size ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:              grad-norm █▃▃▂▂▂▁▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:         iteration-time ▅█▅▄▆▅▅▄▃▅▃▅▂▅▄▂▂▅▃▆▄▂▃▃▃▄▄▆▂▄▃▃▃▆▁▅▃▄▂▁
0: [default3]:wandb:          learning-rate ▁▄▆█████████████████████████████████████
0: [default3]:wandb:                lm loss █▇▆▆▅▄▄▄▃▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▁▂▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:             loss-scale ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:       samples vs steps ▁▁▁▂▂▂▂▂▂▂▂▃▃▃▃▃▄▄▄▄▄▅▅▅▅▅▅▅▆▆▆▇▇▇▇▇████
0: [default3]:wandb:             throughput ▃▄▁▃▆▃▅▄▆▆▃▄▆▄▅▅▆▄█▄▇▅▄▆▅▄▆▄▅▃▄▃▅▇▆▇▅▆▆▇
0: [default3]:wandb: tokens-per-sec-per-gpu ▃▁▃▄▂▃▄▄▂▅▆▄▆▇▃▅▂▂▆▂▄▄▆▇▅▄▂▅▆▄▆██▅▆▄▃▄▅█
0: [default3]:wandb: 
0: [default3]:wandb: Run summary:
0: [default3]:wandb:             batch-size 256
0: [default3]:wandb:              grad-norm 0.46024
0: [default3]:wandb:         iteration-time 5.67184
0: [default3]:wandb:          learning-rate 0.0003
0: [default3]:wandb:                lm loss 5.1258
0: [default3]:wandb:             loss-scale 1
0: [default3]:wandb:       samples vs steps 25600
0: [default3]:wandb:             throughput 42.11794
0: [default3]:wandb: tokens-per-sec-per-gpu 46218.53286
0: [default3]:wandb: 
0: [default3]:wandb: 🚀 View run throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1-2179605 at: https://wandb.ai/osolmazgs-eth-zurich/gipfelsturm/runs/c4lfrjty
0: [default3]:wandb: ⭐️ View project at: https://wandb.ai/osolmazgs-eth-zurich/gipfelsturm
0: [default3]:wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
0: [default3]:wandb: Find logs at: /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1/wandb/run-20260513_200015-c4lfrjty/logs
0: [default2]:[rank2]:[W513 20:12:05.110684162 ProcessGroupNCCL.cpp:1565] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())
0: [default3]:[rank3]:[W513 20:12:06.327426932 ProcessGroupNCCL.cpp:1565] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())
END TIME: Wed May 13 20:12:12 CEST 2026
