START TIME: Wed May 13 19:59:37 CEST 2026
[Wed May 13 19:59:38 CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid006212:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /users/course_00326/scratch/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 12 --hidden-size 768 --ffn-hidden-size 2048 --num-attention-heads 12 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 1 --global-batch-size 256 --train-iters 100 --log-interval 1 --eval-interval 100 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00326/gipfelsturm/cache --split 99,1,0 --num-workers 1     --cuda-graph-impl transformer_engine --cuda-graph-scope mlp         --wandb-save-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1         --wandb-project gipfelsturm         --wandb-exp-name throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1-2179608
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default3]: [2026-05-13 20:05:47.236927] iteration       45/     100 | consumed samples:        11520 | elapsed time per iteration (ms): 6513.5 | throughput per GPU (TFLOP/s/GPU): 36.7 | tokens/sec/GPU: 40246 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.705403E+00 | loss scale: 1.0 | grad norm: 1.141 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:55.070365] iteration       46/     100 | consumed samples:        11776 | elapsed time per iteration (ms): 7833.3 | throughput per GPU (TFLOP/s/GPU): 30.5 | tokens/sec/GPU: 33465 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.663809E+00 | loss scale: 1.0 | grad norm: 0.930 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:02.340142] iteration       47/     100 | consumed samples:        12032 | elapsed time per iteration (ms): 7269.7 | throughput per GPU (TFLOP/s/GPU): 32.9 | tokens/sec/GPU: 36060 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.595541E+00 | loss scale: 1.0 | grad norm: 0.814 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:08.881687] iteration       48/     100 | consumed samples:        12288 | elapsed time per iteration (ms): 6541.3 | throughput per GPU (TFLOP/s/GPU): 36.5 | tokens/sec/GPU: 40075 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.629189E+00 | loss scale: 1.0 | grad norm: 0.717 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:17.006449] iteration       49/     100 | consumed samples:        12544 | elapsed time per iteration (ms): 8124.6 | throughput per GPU (TFLOP/s/GPU): 29.4 | tokens/sec/GPU: 32265 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.519012E+00 | loss scale: 1.0 | grad norm: 1.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:24.630830] iteration       50/     100 | consumed samples:        12800 | elapsed time per iteration (ms): 7624.2 | throughput per GPU (TFLOP/s/GPU): 31.3 | tokens/sec/GPU: 34383 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.498854E+00 | loss scale: 1.0 | grad norm: 1.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:31.310305] iteration       51/     100 | consumed samples:        13056 | elapsed time per iteration (ms): 6679.3 | throughput per GPU (TFLOP/s/GPU): 35.8 | tokens/sec/GPU: 39247 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.426339E+00 | loss scale: 1.0 | grad norm: 0.805 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:38.035269] iteration       52/     100 | consumed samples:        13312 | elapsed time per iteration (ms): 6724.9 | throughput per GPU (TFLOP/s/GPU): 35.5 | tokens/sec/GPU: 38981 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.488730E+00 | loss scale: 1.0 | grad norm: 1.219 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:44.049066] iteration       53/     100 | consumed samples:        13568 | elapsed time per iteration (ms): 6013.6 | throughput per GPU (TFLOP/s/GPU): 39.7 | tokens/sec/GPU: 43592 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.459457E+00 | loss scale: 1.0 | grad norm: 1.033 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:50.428435] iteration       54/     100 | consumed samples:        13824 | elapsed time per iteration (ms): 6379.3 | throughput per GPU (TFLOP/s/GPU): 37.4 | tokens/sec/GPU: 41093 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.437123E+00 | loss scale: 1.0 | grad norm: 0.959 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:57.044865] iteration       55/     100 | consumed samples:        14080 | elapsed time per iteration (ms): 6616.3 | throughput per GPU (TFLOP/s/GPU): 36.1 | tokens/sec/GPU: 39621 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.415609E+00 | loss scale: 1.0 | grad norm: 0.803 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:02.922561] iteration       56/     100 | consumed samples:        14336 | elapsed time per iteration (ms): 5877.5 | throughput per GPU (TFLOP/s/GPU): 40.6 | tokens/sec/GPU: 44601 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.383939E+00 | loss scale: 1.0 | grad norm: 1.026 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:09.806946] iteration       57/     100 | consumed samples:        14592 | elapsed time per iteration (ms): 6884.2 | throughput per GPU (TFLOP/s/GPU): 34.7 | tokens/sec/GPU: 38079 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.348432E+00 | loss scale: 1.0 | grad norm: 0.656 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:16.001094] iteration       58/     100 | consumed samples:        14848 | elapsed time per iteration (ms): 6193.8 | throughput per GPU (TFLOP/s/GPU): 38.6 | tokens/sec/GPU: 42323 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.212223E+00 | loss scale: 1.0 | grad norm: 1.037 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:22.315020] iteration       59/     100 | consumed samples:        15104 | elapsed time per iteration (ms): 6313.9 | throughput per GPU (TFLOP/s/GPU): 37.8 | tokens/sec/GPU: 41518 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.218976E+00 | loss scale: 1.0 | grad norm: 0.781 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:29.024463] iteration       60/     100 | consumed samples:        15360 | elapsed time per iteration (ms): 6709.3 | throughput per GPU (TFLOP/s/GPU): 35.6 | tokens/sec/GPU: 39072 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.233675E+00 | loss scale: 1.0 | grad norm: 0.616 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:36.208548] iteration       61/     100 | consumed samples:        15616 | elapsed time per iteration (ms): 7184.0 | throughput per GPU (TFLOP/s/GPU): 33.3 | tokens/sec/GPU: 36490 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.148780E+00 | loss scale: 1.0 | grad norm: 0.725 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:42.656113] iteration       62/     100 | consumed samples:        15872 | elapsed time per iteration (ms): 6447.4 | throughput per GPU (TFLOP/s/GPU): 37.1 | tokens/sec/GPU: 40659 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.047335E+00 | loss scale: 1.0 | grad norm: 0.838 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:49.483514] iteration       63/     100 | consumed samples:        16128 | elapsed time per iteration (ms): 6827.0 | throughput per GPU (TFLOP/s/GPU): 35.0 | tokens/sec/GPU: 38398 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.122875E+00 | loss scale: 1.0 | grad norm: 1.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:07:54.978039] iteration       64/     100 | consumed samples:        16384 | elapsed time per iteration (ms): 5494.6 | throughput per GPU (TFLOP/s/GPU): 43.5 | tokens/sec/GPU: 47710 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.079461E+00 | loss scale: 1.0 | grad norm: 0.791 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:02.619308] iteration       65/     100 | consumed samples:        16640 | elapsed time per iteration (ms): 7641.1 | throughput per GPU (TFLOP/s/GPU): 31.3 | tokens/sec/GPU: 34307 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.072206E+00 | loss scale: 1.0 | grad norm: 0.804 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:09.671890] iteration       66/     100 | consumed samples:        16896 | elapsed time per iteration (ms): 7052.5 | throughput per GPU (TFLOP/s/GPU): 33.9 | tokens/sec/GPU: 37170 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.024425E+00 | loss scale: 1.0 | grad norm: 0.785 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:16.156973] iteration       67/     100 | consumed samples:        17152 | elapsed time per iteration (ms): 6484.9 | throughput per GPU (TFLOP/s/GPU): 36.8 | tokens/sec/GPU: 40424 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.078520E+00 | loss scale: 1.0 | grad norm: 1.490 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:23.194895] iteration       68/     100 | consumed samples:        17408 | elapsed time per iteration (ms): 7037.7 | throughput per GPU (TFLOP/s/GPU): 33.9 | tokens/sec/GPU: 37248 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.992414E+00 | loss scale: 1.0 | grad norm: 0.885 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:30.144135] iteration       69/     100 | consumed samples:        17664 | elapsed time per iteration (ms): 6949.1 | throughput per GPU (TFLOP/s/GPU): 34.4 | tokens/sec/GPU: 37723 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.939002E+00 | loss scale: 1.0 | grad norm: 0.912 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:36.937930] iteration       70/     100 | consumed samples:        17920 | elapsed time per iteration (ms): 6793.6 | throughput per GPU (TFLOP/s/GPU): 35.2 | tokens/sec/GPU: 38587 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.056260E+00 | loss scale: 1.0 | grad norm: 0.844 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:43.529401] iteration       71/     100 | consumed samples:        18176 | elapsed time per iteration (ms): 6591.3 | throughput per GPU (TFLOP/s/GPU): 36.2 | tokens/sec/GPU: 39771 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.890234E+00 | loss scale: 1.0 | grad norm: 1.052 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:49.388058] iteration       72/     100 | consumed samples:        18432 | elapsed time per iteration (ms): 5858.5 | throughput per GPU (TFLOP/s/GPU): 40.8 | tokens/sec/GPU: 44746 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.890845E+00 | loss scale: 1.0 | grad norm: 0.978 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:08:56.148618] iteration       73/     100 | consumed samples:        18688 | elapsed time per iteration (ms): 6760.4 | throughput per GPU (TFLOP/s/GPU): 35.3 | tokens/sec/GPU: 38776 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.987650E+00 | loss scale: 1.0 | grad norm: 0.778 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:02.895729] iteration       74/     100 | consumed samples:        18944 | elapsed time per iteration (ms): 6746.9 | throughput per GPU (TFLOP/s/GPU): 35.4 | tokens/sec/GPU: 38854 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.923236E+00 | loss scale: 1.0 | grad norm: 0.969 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:09.613413] iteration       75/     100 | consumed samples:        19200 | elapsed time per iteration (ms): 6717.6 | throughput per GPU (TFLOP/s/GPU): 35.6 | tokens/sec/GPU: 39023 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.879618E+00 | loss scale: 1.0 | grad norm: 1.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:16.078767] iteration       76/     100 | consumed samples:        19456 | elapsed time per iteration (ms): 6465.3 | throughput per GPU (TFLOP/s/GPU): 36.9 | tokens/sec/GPU: 40546 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.899992E+00 | loss scale: 1.0 | grad norm: 0.772 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:22.747831] iteration       77/     100 | consumed samples:        19712 | elapsed time per iteration (ms): 6668.9 | throughput per GPU (TFLOP/s/GPU): 35.8 | tokens/sec/GPU: 39308 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.851554E+00 | loss scale: 1.0 | grad norm: 1.234 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:29.233530] iteration       78/     100 | consumed samples:        19968 | elapsed time per iteration (ms): 6485.5 | throughput per GPU (TFLOP/s/GPU): 36.8 | tokens/sec/GPU: 40420 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.820455E+00 | loss scale: 1.0 | grad norm: 0.841 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:36.865175] iteration       79/     100 | consumed samples:        20224 | elapsed time per iteration (ms): 7631.0 | throughput per GPU (TFLOP/s/GPU): 31.3 | tokens/sec/GPU: 34353 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.769065E+00 | loss scale: 1.0 | grad norm: 0.687 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:42.623904] iteration       80/     100 | consumed samples:        20480 | elapsed time per iteration (ms): 5759.1 | throughput per GPU (TFLOP/s/GPU): 41.5 | tokens/sec/GPU: 45518 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.865715E+00 | loss scale: 1.0 | grad norm: 0.746 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:49.001594] iteration       81/     100 | consumed samples:        20736 | elapsed time per iteration (ms): 6377.5 | throughput per GPU (TFLOP/s/GPU): 37.5 | tokens/sec/GPU: 41104 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.771208E+00 | loss scale: 1.0 | grad norm: 0.554 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:09:54.655243] iteration       82/     100 | consumed samples:        20992 | elapsed time per iteration (ms): 5653.5 | throughput per GPU (TFLOP/s/GPU): 42.3 | tokens/sec/GPU: 46369 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.708775E+00 | loss scale: 1.0 | grad norm: 0.725 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:01.146049] iteration       83/     100 | consumed samples:        21248 | elapsed time per iteration (ms): 6490.6 | throughput per GPU (TFLOP/s/GPU): 36.8 | tokens/sec/GPU: 40388 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.740080E+00 | loss scale: 1.0 | grad norm: 0.550 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:09.334654] iteration       84/     100 | consumed samples:        21504 | elapsed time per iteration (ms): 8188.4 | throughput per GPU (TFLOP/s/GPU): 29.2 | tokens/sec/GPU: 32014 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.751615E+00 | loss scale: 1.0 | grad norm: 0.845 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:15.040551] iteration       85/     100 | consumed samples:        21760 | elapsed time per iteration (ms): 5705.8 | throughput per GPU (TFLOP/s/GPU): 41.9 | tokens/sec/GPU: 45943 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.686062E+00 | loss scale: 1.0 | grad norm: 0.621 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:21.513099] iteration       86/     100 | consumed samples:        22016 | elapsed time per iteration (ms): 6472.3 | throughput per GPU (TFLOP/s/GPU): 36.9 | tokens/sec/GPU: 40502 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.651873E+00 | loss scale: 1.0 | grad norm: 0.734 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:27.176123] iteration       87/     100 | consumed samples:        22272 | elapsed time per iteration (ms): 5662.9 | throughput per GPU (TFLOP/s/GPU): 42.2 | tokens/sec/GPU: 46291 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.622963E+00 | loss scale: 1.0 | grad norm: 0.902 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:33.263510] iteration       88/     100 | consumed samples:        22528 | elapsed time per iteration (ms): 6087.2 | throughput per GPU (TFLOP/s/GPU): 39.2 | tokens/sec/GPU: 43064 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.722181E+00 | loss scale: 1.0 | grad norm: 1.380 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:40.148974] iteration       89/     100 | consumed samples:        22784 | elapsed time per iteration (ms): 6885.3 | throughput per GPU (TFLOP/s/GPU): 34.7 | tokens/sec/GPU: 38073 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.678947E+00 | loss scale: 1.0 | grad norm: 0.805 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:47.036217] iteration       90/     100 | consumed samples:        23040 | elapsed time per iteration (ms): 6887.1 | throughput per GPU (TFLOP/s/GPU): 34.7 | tokens/sec/GPU: 38063 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.648810E+00 | loss scale: 1.0 | grad norm: 0.873 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:10:54.021220] iteration       91/     100 | consumed samples:        23296 | elapsed time per iteration (ms): 6984.7 | throughput per GPU (TFLOP/s/GPU): 34.2 | tokens/sec/GPU: 37531 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.594994E+00 | loss scale: 1.0 | grad norm: 0.700 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:00.713315] iteration       92/     100 | consumed samples:        23552 | elapsed time per iteration (ms): 6692.1 | throughput per GPU (TFLOP/s/GPU): 35.7 | tokens/sec/GPU: 39172 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.551486E+00 | loss scale: 1.0 | grad norm: 0.712 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:07.512451] iteration       93/     100 | consumed samples:        23808 | elapsed time per iteration (ms): 6799.0 | throughput per GPU (TFLOP/s/GPU): 35.1 | tokens/sec/GPU: 38557 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.606009E+00 | loss scale: 1.0 | grad norm: 0.803 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:13.835811] iteration       94/     100 | consumed samples:        24064 | elapsed time per iteration (ms): 6323.1 | throughput per GPU (TFLOP/s/GPU): 37.8 | tokens/sec/GPU: 41458 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.656406E+00 | loss scale: 1.0 | grad norm: 1.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:21.136564] iteration       95/     100 | consumed samples:        24320 | elapsed time per iteration (ms): 7300.8 | throughput per GPU (TFLOP/s/GPU): 32.7 | tokens/sec/GPU: 35906 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.543409E+00 | loss scale: 1.0 | grad norm: 0.654 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:27.100468] iteration       96/     100 | consumed samples:        24576 | elapsed time per iteration (ms): 5963.8 | throughput per GPU (TFLOP/s/GPU): 40.1 | tokens/sec/GPU: 43956 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.526387E+00 | loss scale: 1.0 | grad norm: 1.153 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:34.015946] iteration       97/     100 | consumed samples:        24832 | elapsed time per iteration (ms): 6915.2 | throughput per GPU (TFLOP/s/GPU): 34.5 | tokens/sec/GPU: 37908 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.541285E+00 | loss scale: 1.0 | grad norm: 0.616 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:39.757654] iteration       98/     100 | consumed samples:        25088 | elapsed time per iteration (ms): 5741.6 | throughput per GPU (TFLOP/s/GPU): 41.6 | tokens/sec/GPU: 45657 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.452702E+00 | loss scale: 1.0 | grad norm: 0.513 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:46.197274] iteration       99/     100 | consumed samples:        25344 | elapsed time per iteration (ms): 6439.4 | throughput per GPU (TFLOP/s/GPU): 37.1 | tokens/sec/GPU: 40709 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.545975E+00 | loss scale: 1.0 | grad norm: 0.589 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:11:51.784739] iteration      100/     100 | consumed samples:        25600 | elapsed time per iteration (ms): 5587.4 | throughput per GPU (TFLOP/s/GPU): 42.8 | tokens/sec/GPU: 46917 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.535962E+00 | loss scale: 1.0 | grad norm: 0.601 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Rank 0: 12 graphs deleted with explicit reset, 0 graphs deleted without explicit reset.
0: [default0]:[after training is done] datetime: 2026-05-13 20:11:52.242402 
0: [default3]:wandb: updating run metadata
0: [default3]:wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
0: [default0]:[rank0]:[W513 20:11:53.279433086 ProcessGroupNCCL.cpp:1565] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())
0: [default3]:wandb: uploading history steps 98-99, summary, console lines 114-114
0: [default3]:wandb: 
0: [default3]:wandb: Run history:
0: [default3]:wandb:             batch-size ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:              grad-norm █▃▂▂█▂▂▁▁▁▃▁▂▂▁▁▁▆▁▁▁▁▁▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:         iteration-time ▄▂▅▅▆█▂▃▃▄▃▃▅▃▃▅▃▃▂▃▆▃▃▃▂▂▃▄▅▃▄▃▃▅▆▂▄▄▂▁
0: [default3]:wandb:          learning-rate ▁▃▆▇████████████████████████████████████
0: [default3]:wandb:                lm loss ██▇▇▆▅▄▄▄▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▂▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:             loss-scale ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
0: [default3]:wandb:       samples vs steps ▁▁▁�
0: �▂▂▂▃▃▃▃▃▃▄▄▄▄▄▄▅▅▅▅▅▆▆▆▆▆▆▇▇▇▇▇▇▇███
0: [default3]:wandb:             throughput ▇▄▃▂▅▁▁▆▅▄▅▂▅▅▃▄▅▅▄▂▅▅▆▅▅▅█▃▅▄▅▅▇▆▇▅▇▆▄▇
0: [default3]:wandb: tokens-per-sec-per-gpu ▄▁▂▄▅▅▃▄▅▁▅▃▄▂▅▄▃▅▁▂▄▆▆▃▅▃▄▄▇▄▄▄██▅█▅▄▃▅
0: [default3]:wandb: 
0: [default3]:wandb: Run summary:
0: [default3]:wandb:             batch-size 256
0: [default3]:wandb:              grad-norm 0.60103
0: [default3]:wandb:         iteration-time 5.58735
0: [default3]:wandb:          learning-rate 0.0003
0: [default3]:wandb:                lm loss 5.53596
0: [default3]:wandb:             loss-scale 1
0: [default3]:wandb:       samples vs steps 25600
0: [default3]:wandb:             throughput 42.75478
0: [default3]:wandb: tokens-per-sec-per-gpu 46917.37653
0: [default3]:wandb: 
0: [default3]:wandb: 🚀 View run throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1-2179608 at: https://wandb.ai/osolmazgs-eth-zurich/gipfelsturm/runs/bifrsiqk
0: [default3]:wandb: ⭐️ View project at: https://wandb.ai/osolmazgs-eth-zurich/gipfelsturm
0: [default3]:wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
0: [default3]:wandb: Find logs at: /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1/wandb/run-20260513_200016-bifrsiqk/logs
0: [default2]:[rank2]:[W513 20:11:53.515535735 ProcessGroupNCCL.cpp:1565] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())
